Date,Location,Latitude,Longitude,Min Temp,Max Temp,Mean Temp
2021-01-24 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,21.4646,31.9046,25.9271
2021-01-25 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,22.8146,37.8446,29.035849
2021-01-26 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,28.8446,34.064598,31.469599
2021-01-27 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,27.4946,39.1946,33.4871
2021-01-28 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,19.5746,31.7246,26.272102
2021-01-29 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,14.8946,24.3446,19.18085
2021-01-30 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,15.434599,33.1646,22.3496
2021-01-31 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,17.4146,26.4146,21.993353
2021-02-01 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,24.0746,32.7146,28.807096
2021-02-02 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,28.1246,34.064598,31.199598
2021-02-03 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,27.5846,33.9746,30.43085
2021-02-04 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,25.2446,37.5746,29.688353
2021-02-05 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,26.6846,40.454597,34.2821
2021-02-06 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,22.4546,38.9246,30.52085
2021-02-07 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,22.9946,31.6346,28.24085
2021-02-08 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,11.924601,25.2446,18.3071
2021-02-09 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,13.7246,33.0746,24.393349
2021-02-10 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,14.8946,31.7246,24.479597
2021-02-11 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,22.364601,32.0846,26.122103
2021-02-12 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,10.5746,26.5946,20.467098
2021-02-13 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,17.864601,26.954601,23.242102
2021-02-14 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,26.5946,35.8646,30.2096
2021-02-15 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,26.8646,32.3546,30.007097
2021-02-16 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,28.9346,46.7546,39.7346
2021-02-17 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,19.2146,29.3846,23.710852
2021-02-18 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,22.1846,27.044601,24.712097
2021-02-19 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,25.4246,30.6446,28.589602
2021-02-20 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,20.7446,31.4546,27.277102
2021-02-21 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,16.334599,32.4446,23.1971
2021-02-22 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,18.584599,35.9546,30.040848
2021-02-23 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,28.5746,41.9846,35.7821
2021-02-24 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,29.9246,51.5246,39.9146
2021-02-25 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,27.3146,46.0346,39.595844
2021-02-26 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,25.7846,42.704597,34.068348
2021-02-27 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,36.5846,52.8746,42.30335
2021-02-28 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,32.1746,45.6746,39.52835
2021-03-01 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,31.9046,47.654602,41.16335
2021-03-02 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,18.7646,31.4546,25.375853
2021-03-03 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,26.5946,50.8046,37.35335
2021-03-04 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,24.8846,41.9846,34.773354
2021-03-05 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,19.8446,35.5046,27.528345
2021-03-06 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,22.364601,34.2446,28.919601
2021-03-07 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,22.364601,39.6446,30.070848
2021-03-08 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,19.8446,42.4346,30.69335
2021-03-09 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,31.9946,60.5246,45.592102
2021-03-10 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,29.5646,50.4446,39.907097
2021-03-11 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,36.2246,67.6346,51.74585
2021-03-12 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,48.7346,65.3846,55.878345
2021-03-13 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,28.9346,47.4746,39.1871
2021-03-14 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,28.9346,49.904602,39.82085
2021-03-15 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,20.7446,36.7646,28.642103
2021-03-16 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,24.6146,36.0446,30.839602
2021-03-17 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,32.2646,45.6746,38.950855
2021-03-18 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,38.8346,45.134598,42.00335
2021-03-19 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,27.2246,41.8046,34.49585
2021-03-20 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,24.9746,54.3146,38.08085
2021-03-21 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,30.6446,58.7246,42.209602
2021-03-22 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,29.9246,55.3046,42.49085
2021-03-23 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,34.2446,60.6146,45.775852
2021-03-24 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,38.9246,55.3046,48.31085
2021-03-25 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,47.4746,66.734604,53.15585
2021-03-26 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,49.1846,77.8046,61.08711
2021-03-27 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,43.6046,63.314598,52.5596
2021-03-28 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,45.6746,65.8346,53.2496
2021-03-29 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,36.9446,52.4246,45.652103
2021-03-30 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,32.7146,54.2246,45.442097
2021-03-31 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,44.9546,61.7846,53.332104
2021-04-01 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,35.4146,51.7046,44.3996
2021-04-02 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,25.514599,38.0246,33.01085
2021-04-03 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,27.6746,51.2546,38.988346
2021-04-04 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,38.3846,60.1646,48.865856
2021-04-05 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,41.9846,64.2146,52.54835
2021-04-06 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,40.7246,64.6646,51.565853
2021-04-07 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,43.6046,67.5446,53.11085
2021-04-08 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,40.904602,63.7646,52.3196
2021-04-09 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,41.8046,53.6846,47.260853
2021-04-10 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,47.2946,61.154602,53.3696
2021-04-11 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,46.8446,57.9146,52.93835
2021-04-12 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,43.694603,47.8346,45.74585
2021-04-13 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,42.1646,64.7546,51.280853
2021-04-14 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,41.9846,67.6346,54.7346
2021-04-15 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,44.4146,54.9446,50.744602
2021-04-16 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,38.2046,53.5946,45.4196
2021-04-17 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,40.634598,53.2346,47.11835
2021-04-18 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,41.264603,59.354603,50.47085
2021-04-19 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,41.9846,62.054604,52.07585
2021-04-20 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,43.154602,70.4246,57.577103
2021-04-21 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,37.4846,64.484604,52.18085
2021-04-22 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,34.064598,46.2146,40.38335
2021-04-23 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,35.1446,59.6246,48.288357
2021-04-24 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,40.904602,67.6346,54.933353
2021-04-25 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,46.9346,61.604603,53.069607
2021-04-26 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,38.1146,56.654602,47.785847
2021-04-27 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,38.5646,57.8246,49.203342
2021-04-28 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,46.2146,80.3246,61.994602
2021-04-29 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,54.134598,72.7646,64.087105
2021-04-30 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,44.1446,65.7446,59.193348
2021-05-01 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,40.7246,62.9546,51.427105
2021-05-02 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,53.2346,78.8846,64.66836
2021-05-03 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,52.4246,60.7046,57.078342
2021-05-04 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,51.5246,71.6846,58.173344
2021-05-05 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,51.0746,59.354603,54.10085
2021-05-06 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,47.2946,62.8646,54.884598
2021-05-07 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,45.6746,61.334602,52.945843
2021-05-08 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,44.9546,52.3346,49.330853
2021-05-09 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,41.9846,61.9646,50.253353
2021-05-10 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,46.2146,58.814598,51.847095
2021-05-11 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,46.1246,61.9646,53.6846
2021-05-12 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,42.1646,63.854603,53.050846
2021-05-13 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,44.8646,66.2846,56.395847
2021-05-14 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,45.134598,71.234604,59.1521
2021-05-15 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,46.5746,72.4946,61.304596
2021-05-16 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,49.8146,70.7846,61.207104
2021-05-17 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,48.9146,72.944595,61.649593
2021-05-18 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,51.6146,79.3346,66.61085
2021-05-19 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,55.1246,83.204605,69.0671
2021-05-20 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,53.7746,70.5146,61.3196
2021-05-21 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,52.7846,73.1246,63.498352
2021-05-22 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,61.7846,87.0746,75.1571
2021-05-23 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,65.8346,88.5146,76.6496
2021-05-24 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,56.4746,64.1246,60.175846
2021-05-25 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,55.3046,70.5146,63.378345
2021-05-26 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,63.044598,84.374596,73.32333
2021-05-27 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,63.044598,81.5846,72.2996
2021-05-28 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,50.0846,65.6546,57.873356
2021-05-29 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,46.8446,51.6146,49.18835
2021-05-30 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,46.7546,52.4246,49.4546
2021-05-31 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,48.5546,68.5346,57.007107
2021-06-01 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,48.8246,74.4746,62.197098
2021-06-02 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,54.3146,70.694595,62.613354
2021-06-03 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,55.3046,72.0446,63.9071
2021-06-04 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,63.404602,77.3546,69.007095
2021-06-05 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,62.5046,88.4246,75.34835
2021-06-06 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,67.9946,88.2446,77.920845
2021-06-07 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,69.0746,86.1746,77.1746
2021-06-08 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,70.9646,85.9946,76.814606
2021-06-09 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,70.1546,86.444595,77.744606
2021-06-10 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,61.4246,79.3346,71.55335
2021-06-11 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,59.2646,68.984604,63.47585
2021-06-12 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,60.4346,70.0646,64.814606
2021-06-13 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,58.1846,74.1146,65.4296
2021-06-14 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,63.314598,69.9746,65.97335
2021-06-15 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,62.8646,77.444595,69.30335
2021-06-16 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,59.1746,73.5746,66.57336
2021-06-17 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,53.8646,74.8346,65.009605
2021-06-18 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,55.6646,81.1346,69.5171
2021-06-19 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,66.734604,89.7746,75.09711
2021-06-20 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,62.6846,84.194595,73.2671
2021-06-21 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,70.5146,81.6746,76.13584
2021-06-22 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,57.7346,75.734604,67.9571
2021-06-23 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,53.8646,73.3946,63.96335
2021-06-24 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,56.0246,72.5846,64.75085
2021-06-25 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,60.1646,75.194595,66.93336
2021-06-26 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,65.0246,78.8846,72.779594
2021-06-27 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,71.4146,84.2846,77.8496
2021-06-28 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,72.8546,90.224594,81.27335
2021-06-29 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,74.8346,91.9346,83.05085
2021-06-30 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,76.454605,95.3546,85.19959
2021-07-01 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,70.9646,83.1146,76.1246
2021-07-02 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,64.6646,75.5546,71.03584
2021-07-03 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,61.154602,66.734604,63.318348
2021-07-04 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,59.804604,76.7246,68.3171
2021-07-05 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,64.0346,78.9746,72.79085
2021-07-06 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,71.1446,91.5746,79.180855
2021-07-07 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,71.234604,88.874596,79.9046
2021-07-08 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,70.1546,81.944595,75.7121
2021-07-09 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,70.8746,85.6346,76.0046
2021-07-10 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,69.1646,78.1646,73.31585
2021-07-11 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,67.5446,76.0946,72.16834
2021-07-12 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,72.4046,82.8446,76.2971
2021-07-13 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,69.6146,77.984604,72.73836
2021-07-14 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,70.6046,86.624596,76.68335
2021-07-15 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,69.704605,84.4646,78.01084
2021-07-16 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,73.5746,89.9546,81.46459
2021-07-17 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,73.5746,86.8946,79.7471
2021-07-18 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,73.0346,82.8446,76.93084
2021-07-19 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,69.2546,81.4946,74.77836
2021-07-20 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,69.6146,87.5246,77.79335
2021-07-21 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,68.1746,82.1246,74.523346
2021-07-22 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,63.584602,79.7846,72.05959
2021-07-23 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,63.044598,78.9746,72.04835
2021-07-24 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,64.3046,79.7846,72.46835
2021-07-25 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,67.5446,83.2946,75.48335
2021-07-26 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,70.6046,88.874596,78.412094
2021-07-27 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,66.5546,86.624596,76.758354
2021-07-28 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,68.2646,80.1446,73.36834
2021-07-29 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,67.1846,77.444595,71.943344
2021-07-30 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,64.5746,81.8546,73.1921
2021-07-31 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,57.6446,78.1646,67.41711
2021-08-01 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,61.154602,75.1046,69.907104
2021-08-02 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,62.6846,79.4246,70.282104
2021-08-03 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,59.8946,75.194595,68.53835
2021-08-04 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,63.2246,75.6446,69.31835
2021-08-05 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,63.044598,80.234604,70.627106
2021-08-06 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,62.4146,83.2946,74.609604
2021-08-07 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,66.9146,85.0046,75.76459
2021-08-08 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,65.5646,72.4946,69.15336
2021-08-09 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,68.0846,79.0646,72.87709
2021-08-10 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,68.1746,80.5946,74.9546
2021-08-11 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,73.0346,88.7846,79.627106
2021-08-12 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,72.8546,94.8146,82.73211
2021-08-13 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,76.0946,91.0346,82.77335
2021-08-14 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,74.3846,88.2446,80.313354
2021-08-15 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,68.1746,81.4046,74.0096
2021-08-16 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,67.6346,79.4246,72.858345
2021-08-17 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,71.1446,78.704605,74.38085
2021-08-18 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,69.5246,80.1446,75.60336
2021-08-19 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,73.7546,86.2646,79.02335
2021-08-20 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,71.3246,79.6046,75.77961
2021-08-21 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,71.234604,80.3246,75.8096
2021-08-22 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,71.7746,74.0246,72.9596
2021-08-23 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,70.9646,83.0246,75.790855
2021-08-24 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,70.8746,87.1646,78.25834
2021-08-25 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,67.8146,87.8846,78.337105
2021-08-26 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,72.2246,88.9646,79.780846
2021-08-27 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,73.8446,89.8646,80.602104
2021-08-28 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,67.7246,78.2546,72.5021
2021-08-29 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,66.1046,75.6446,70.9871
2021-08-30 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,70.5146,83.204605,75.967094
2021-08-31 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,69.7946,83.474594,75.8321
2021-09-01 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,63.7646,72.2246,69.6971
2021-09-02 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,58.904602,75.5546,66.38585
2021-09-03 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,57.1946,71.0546,64.3946
2021-09-04 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,58.1846,76.5446,66.94085
2021-09-05 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,62.054604,75.734604,69.202095
2021-09-06 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,64.8446,80.234604,71.96584
2021-09-07 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,59.354603,78.4346,69.07459
2021-09-08 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,67.1846,79.3346,73.45835
2021-09-09 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,66.6446,70.694595,69.34835
2021-09-10 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,60.4346,72.944595,66.44961
2021-09-11 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,55.5746,76.1846,66.26209
2021-09-12 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,64.7546,83.7446,73.26334
2021-09-13 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,70.4246,83.9246,76.327095
2021-09-14 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,66.2846,77.8946,71.275856
2021-09-15 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,68.8946,85.454605,76.13586
2021-09-16 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,66.2846,74.8346,70.24087
2021-09-17 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,67.9046,74.2946,70.69085
2021-09-18 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,66.2846,80.7746,73.14335
2021-09-19 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,61.9646,74.0246,67.9271
2021-09-20 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,58.814598,72.4946,65.380844
2021-09-21 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,61.8746,73.1246,68.08085
2021-09-22 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,67.0046,76.7246,72.412094
2021-09-23 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,62.9546,78.5246,72.72335
2021-09-24 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,58.1846,71.8646,64.9646
2021-09-25 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,56.654602,72.4046,64.63085
2021-09-26 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,59.6246,70.1546,64.20335
2021-09-27 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,58.0046,78.3446,67.608345
2021-09-28 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,58.904602,72.0446,66.60334
2021-09-29 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,52.3346,67.9046,59.74085
2021-09-30 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,54.2246,65.8346,59.174603
2021-10-01 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,49.0046,66.6446,57.213352
2021-10-02 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,50.9846,74.5646,61.657093
2021-10-03 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,54.8546,78.3446,66.16085
2021-10-04 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,61.2446,69.704605,66.1346
2021-10-05 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,58.904602,67.5446,62.28334
2021-10-06 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,60.6146,68.3546,63.753345
2021-10-07 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,60.2546,71.954605,65.04335
2021-10-08 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,56.7446,74.6546,65.1746
